unit_id,mae,rmse,tag
FD002_93,15.236250000000002,17.45956729131624,FD002
FD002_94,34.58104693140795,47.259059426039514,FD002
FD002_95,18.84284023668639,22.8208804263103,FD002
FD002_96,31.153519553072623,34.31555332498662,FD002
FD002_97,39.78474137931035,44.304587983405405,FD002
FD002_98,20.56891304347826,24.71472284615627,FD002
FD002_99,19.361791907514448,23.684593721843452,FD002
FD003_1,19.281869565217395,25.847544824958923,FD003
FD003_10,56.322123893805305,81.88632893721734,FD003
FD003_100,31.137967479674796,36.423576691813096,FD003
FD003_11,96.90125,118.13127190454573,FD003
FD003_12,18.796382978723404,21.369416951593784,FD003
FD003_13,7.375641025641025,9.327977149002225,FD003
FD003_14,18.126460674157304,21.59994627802308,FD003
FD003_15,13.11352601156069,15.799265147175404,FD003
FD003_16,36.55971428571429,48.00128193063314,FD003
FD003_17,33.59749116607774,41.83602354523836,FD003
FD003_18,41.359186602870814,63.78851882940817,FD003
FD003_19,32.70419999999999,43.11429281572411,FD003
FD003_2,26.620446428571427,31.02368709090339,FD003
FD003_20,29.343236245954692,39.384602243149956,FD003
FD003_21,37.99125654450262,49.6848874333737,FD003
FD003_22,18.632453987730063,21.3128670056377,FD003
FD003_23,12.609221556886231,16.97780100443246,FD003
FD003_24,42.327161290322586,83.94357586901704,FD003
FD003_25,14.636524390243904,21.469950171480452,FD003
FD003_26,12.38214953271028,15.533729565227004,FD003
FD003_27,43.402474226804124,56.21709232445065,FD003
FD003_28,7.1722222222222225,8.598255194960245,FD003
FD003_29,16.87082474226804,20.38094779419472,FD003
FD003_3,11.562124352331608,13.970652456195932,FD003
FD003_30,9.968571428571426,14.029466156448029,FD003
FD003_31,8.058571428571428,10.13384351643464,FD003
FD003_32,6.350125,8.785699886747782,FD003
FD003_33,34.325742574257426,40.386735482956496,FD003
FD003_34,88.24986046511629,115.43821979038006,FD003
FD003_35,23.390544554455442,26.706154322793676,FD003
FD003_36,39.62200000000001,54.3349673938884,FD003
FD003_37,37.72806779661017,48.493019675909395,FD003
FD003_38,61.439476744186045,69.18123584907002,FD003
FD003_39,26.353706563706567,31.319257469119357,FD003
FD003_4,50.27082304526749,58.05422320994647,FD003
FD003_40,5.58433962264151,6.962769320017259,FD003
FD003_41,20.617255639097746,27.16813455065338,FD003
FD003_42,108.84664634146341,137.85757510570244,FD003
FD003_43,31.033390410958905,34.92809849857314,FD003
FD003_44,7.771920529801326,9.54266376794653,FD003
FD003_45,47.945,53.51052674686798,FD003
FD003_46,63.472171428571436,69.43573394153762,FD003
FD003_47,26.47508333333333,30.3098739962189,FD003
FD003_48,10.763931034482757,13.04891864987419,FD003
FD003_49,29.619603524229074,35.798511099154666,FD003
FD003_5,11.439891304347825,15.117058928646598,FD003
FD003_50,36.004090909090905,39.6653525438038,FD003
FD003_51,14.608136645962732,17.981965516898637,FD003
FD003_52,17.708393782383418,20.75931882636603,FD003
FD003_53,33.18555555555556,36.30059288363902,FD003
FD003_54,5.53030303030303,7.265554182287651,FD003
FD003_55,60.19653225806452,88.98112153438014,FD003
FD003_56,6.652650602409638,8.163865948735051,FD003
FD003_57,39.42215053763441,45.404270593987555,FD003
FD003_58,15.345167785234898,18.18612202280046,FD003
FD003_59,16.136925925925922,20.630329641358404,FD003
FD003_6,47.126506024096386,56.8413059053723,FD003
FD003_60,71.73782608695653,81.77596219652632,FD003
FD003_61,5.858529411764706,7.370780587603205,FD003
FD003_62,30.690184331797234,41.79876055424332,FD003
FD003_63,18.587277227722772,23.809705182783954,FD003
FD003_64,8.330963855421688,10.749195094551169,FD003
FD003_65,12.586487804878049,15.82223552704139,FD003
FD003_66,49.14713235294118,55.17738458692058,FD003
FD003_67,41.73897435897436,49.72338661101409,FD003
FD003_68,20.573720930232557,27.386030112976165,FD003
FD003_69,14.401347517730496,16.868375148242464,FD003
FD003_7,51.116506329113925,77.60734776318182,FD003
FD003_70,27.964825174825172,30.131582564348786,FD003
FD003_71,27.502394736842106,39.59509828448333,FD003
FD003_72,40.49192118226601,51.449929468994725,FD003
FD003_73,94.00274193548388,113.35200219024644,FD003
FD003_74,6.454268292682927,8.434668368572938,FD003
FD003_75,52.73052173913044,66.81513779923256,FD003
FD003_76,20.07927419354839,26.20511266601824,FD003
FD003_77,21.880929203539825,28.833326457447985,FD003
FD003_78,13.31078125,17.29746234699857,FD003
FD003_79,24.568978102189778,26.43302900970181,FD003
FD003_8,46.701134453781506,54.93018727775965,FD003
FD003_80,33.46177966101695,38.00159781431142,FD003
FD003_81,33.27751572327044,44.700118093212794,FD003
FD003_82,13.787421875,19.309413284878698,FD003
FD003_83,9.919078947368419,11.56005799247883,FD003
FD003_84,41.92096446700508,49.42022671568233,FD003
FD003_85,24.54535864978903,29.71561535964772,FD003
FD003_86,52.57429487179487,65.7065737159318,FD003
FD003_87,14.173496503496503,15.977494946181167,FD003
FD003_88,23.55901023890785,32.5736596983413,FD003
FD003_89,73.19578651685393,82.26951251421053,FD003
FD003_9,70.32801061007957,86.70676036410423,FD003
FD003_90,20.980197368421052,22.577258950335985,FD003
FD003_91,37.460157480314955,41.15099933727846,FD003
FD003_92,20.08418604651163,25.033588103452797,FD003
FD003_93,23.178732394366197,25.453982781415952,FD003
FD003_94,62.09914600550964,77.4280037626353,FD003
FD003_95,20.84591240875912,25.33579377058081,FD003
FD003_96,114.9232683982684,140.94164455823275,FD003
FD003_97,42.37044715447154,54.59646502374884,FD003
FD003_98,11.557374100719425,16.089022386922906,FD003
FD003_99,34.691034482758624,41.534312902416744,FD003
FD004_1,25.62688356164384,30.12574430956818,FD004
FD004_10,19.90830769230769,24.948313141681233,FD004
FD004_100,16.943491379310345,21.822495738540557,FD004
FD004_101,26.585454545454546,35.28890977696468,FD004
FD004_102,6.3898787878787875,8.349665244605301,FD004
FD004_103,25.638820512820516,31.406299670199274,FD004
FD004_104,58.322758620689655,65.42955381663303,FD004
FD004_105,50.360354609929075,55.45289138008357,FD004
FD004_106,15.149789029535867,19.44024951655258,FD004
FD004_107,23.3562987012987,27.184269264678523,FD004
FD004_108,20.489600000000003,26.43617482988724,FD004
FD004_109,20.82766891891892,27.40678212448369,FD004
FD004_11,51.976139705882346,63.561870515709984,FD004
FD004_110,36.707133757961785,40.443224291379174,FD004
FD004_111,23.122201492537314,28.523982257145835,FD004
FD004_112,51.55553054662379,67.12843055955553,FD004
FD004_113,16.674,19.20776830414732,FD004
FD004_114,87.1387878787879,97.9242836985739,FD004
FD004_115,43.62019607843138,49.913229827017865,FD004
FD004_116,21.386285714285716,28.89749849117773,FD004
FD004_117,28.89396166134186,37.10363293959628,FD004
FD004_118,134.09017509727627,164.5000724852891,FD004
FD004_119,14.581772151898734,16.75197883644523,FD004
FD004_12,35.88460905349794,40.076776307195104,FD004
FD004_120,33.26006756756757,37.743510637860254,FD004
FD004_121,11.617818181818182,14.10701570571225,FD004
FD004_122,25.348896551724142,28.957007668325268,FD004
FD004_123,16.058730964467006,21.358757271497353,FD004
FD004_124,20.335106382978722,23.926445397544995,FD004
FD004_125,18.50390476190476,23.03148104329418,FD004
FD004_126,16.1403663003663,19.019961771453325,FD004
FD004_127,50.719368932038826,56.38332366812086,FD004
FD004_128,11.6713698630137,14.798044530200881,FD004
FD004_129,16.579130434782606,18.866184642936325,FD004
FD004_13,24.429779735682818,29.390949939156293,FD004
FD004_130,50.99540145985402,55.79613700230117,FD004
FD004_131,34.925249266862174,48.80859463220258,FD004
FD004_132,36.79608888888888,40.90399118803826,FD004
FD004_133,87.7819347826087,114.4361163545161,FD004
FD004_134,14.495366972477063,18.15179308503253,FD004
FD004_135,32.52016666666667,37.453587367122346,FD004
FD004_136,92.69375000000001,103.00715439075977,FD004
FD004_137,15.869030612244897,20.627907748029717,FD004
FD004_138,16.934295302013425,19.474921112779718,FD004
FD004_139,10.052387387387387,14.277589397689269,FD004
FD004_14,41.96116071428571,47.63161529796,FD004
FD004_140,26.262342007434945,29.370050059890026,FD004
FD004_141,9.625176470588237,12.857405922612209,FD004
FD004_142,24.858833333333333,28.49004168126119,FD004
FD004_143,24.72458064516129,26.849481246865952,FD004
FD004_144,12.886007462686567,17.416163865959984,FD004
FD004_145,16.293718592964822,21.717748675626773,FD004
FD004_146,28.04094890510949,38.20709363952671,FD004
FD004_147,19.310341463414634,23.816858448197223,FD004
FD004_148,74.27006097560977,81.83412826059022,FD004
FD004_149,19.42400862068965,23.595289756790372,FD004
FD004_15,23.528666666666663,29.22196531588998,FD004
FD004_150,42.01966666666666,47.00954025514395,FD004
FD004_151,40.168850931677014,52.04450820068273,FD004
FD004_152,18.73527896995708,24.270376616688086,FD004
FD004_153,23.417122302158276,26.532955319481687,FD004
FD004_154,77.19074712643679,86.55280227141397,FD004
FD004_155,18.755413533834588,22.20206767448826,FD004
FD004_156,52.294636363636364,59.33325025956051,FD004
FD004_157,29.71460966542751,33.89321388690726,FD004
FD004_158,65.32516216216216,81.85601870423523,FD004
FD004_159,28.38776061776062,33.898256916952555,FD004
FD004_16,12.60309677419355,15.836288502941184,FD004
FD004_160,19.801518987341773,22.58152899824842,FD004
FD004_161,27.56441605839416,33.14062963315199,FD004
FD004_162,30.075809859154926,35.55062596762736,FD004
FD004_163,19.396796875,25.090990165794572,FD004
FD004_164,43.07495726495726,59.31499753417034,FD004
FD004_165,14.321946902654869,18.331557586299724,FD004
FD004_166,33.240874999999996,41.020927062699755,FD004
FD004_167,29.910299145299145,38.13538802851585,FD004
FD004_168,17.35562874251497,23.80039066503706,FD004
FD004_169,55.02368686868687,61.17732264128233,FD004
FD004_17,69.10975409836067,77.02130862811202,FD004
FD004_170,33.39962121212121,36.98722350045658,FD004
FD004_171,71.48489189189189,87.26513949809295,FD004
FD004_172,41.19540983606557,48.01601782772898,FD004
FD004_173,70.72242990654206,99.07489388638339,FD004
FD004_174,48.66064516129033,64.35907687306491,FD004
FD004_175,29.85669291338582,34.10467959208442,FD004
FD004_176,38.40748344370861,42.406679913953454,FD004
FD004_177,22.341737089201878,27.436628827325897,FD004
FD004_178,24.23652482269504,27.13885852138906,FD004
FD004_179,89.17687192118225,115.43270671075608,FD004
FD004_18,35.26955414012739,45.68445141004697,FD004
FD004_180,32.272412698412694,41.76185729540659,FD004
FD004_181,49.673714285714304,56.26001042777483,FD004
FD004_182,31.393125,34.49474946047455,FD004
FD004_183,18.39217391304348,22.45479362011014,FD004
FD004_184,61.28282857142857,69.82903393902241,FD004
FD004_185,30.70273913043478,40.01094010718655,FD004
FD004_186,36.5005223880597,39.959600017794095,FD004
FD004_187,25.048852459016395,30.20429664907915,FD004
FD004_188,27.37648888888889,35.60420255469227,FD004
FD004_189,26.874142857142857,30.673882104052844,FD004
FD004_19,9.879116022099447,12.518388595928553,FD004
FD004_190,24.898096590909095,34.51337331794866,FD004
FD004_191,9.839962686567164,13.59667964570982,FD004
FD004_192,7.0517391304347825,9.656550024987867,FD004
FD004_193,7.26547619047619,10.419362184574128,FD004
FD004_194,39.49715517241379,44.90040347142275,FD004
FD004_195,31.135076923076927,35.738045682868126,FD004
FD004_196,23.223379310344825,30.526261040347674,FD004
FD004_197,20.733191489361705,24.592618825761924,FD004
FD004_198,57.22288888888889,71.3198838151564,FD004
FD004_199,25.71442176870748,29.3430449291529,FD004
FD004_2,24.03314814814815,32.091171238854486,FD004
FD004_20,26.03393518518519,31.5133306228403,FD004
FD004_200,37.34102040816327,43.023871660428945,FD004
FD004_201,79.9227793696275,97.29859037871418,FD004
FD004_202,32.1913679245283,37.862948640022495,FD004
FD004_203,35.71949152542373,46.70431526899589,FD004
FD004_204,8.109285714285717,10.54708795287658,FD004
FD004_205,31.437793427230048,37.811834902387986,FD004
FD004_206,18.57688034188034,21.893023153975626,FD004
FD004_207,43.86777142857143,59.646993520210216,FD004
FD004_208,22.708735632183913,28.96431437613695,FD004
FD004_209,29.224848484848483,32.70797905617823,FD004
FD004_21,30.712171717171714,38.61675803993846,FD004
FD004_210,24.862753623188407,32.26418780153552,FD004
FD004_211,43.62478632478632,50.30392831001177,FD004
FD004_212,8.088,11.284323019127024,FD004
FD004_213,7.168035714285715,9.455361133593295,FD004
FD004_214,49.351111111111116,55.21150612038045,FD004
FD004_215,51.31147590361447,67.93561779627419,FD004
FD004_216,19.427767441860468,25.210450869099027,FD004
FD004_217,8.61122807017544,10.862728163674849,FD004
FD004_218,12.97038647342995,16.511572767780194,FD004
FD004_219,41.16832298136646,50.37302086490248,FD004
FD004_22,18.167032967032966,22.872519693791002,FD004
FD004_220,20.904508670520233,23.633653236812947,FD004
FD004_221,10.166857142857143,13.673248811501402,FD004
FD004_222,23.51121387283237,28.933889963834904,FD004
FD004_223,16.866467889908257,21.66304271621996,FD004
FD004_224,26.60083682008368,30.136404554921743,FD004
FD004_225,41.84830334190231,61.513206233548786,FD004
FD004_226,32.94678787878788,36.28323088751005,FD004
FD004_227,23.07953488372093,30.065967574677362,FD004
FD004_228,26.1888,31.63373296972711,FD004
FD004_229,20.909123505976098,28.195960710683476,FD004
FD004_23,24.095856573705177,30.93608945997696,FD004
FD004_230,27.666244343891403,34.405370634637656,FD004
FD004_231,31.88290909090909,35.65190516393453,FD004
FD004_232,26.282581967213112,35.01061034137237,FD004
FD004_233,39.90415384615384,49.17329526981396,FD004
FD004_234,11.081910112359552,13.607738297492121,FD004
FD004_235,40.536352941176474,49.197790409493706,FD004
FD004_236,51.183316326530615,58.04143261059117,FD004
FD004_237,14.255846994535517,17.50709979320958,FD004
FD004_238,91.4559493670886,101.26420736077019,FD004
FD004_239,32.97363095238095,47.23266007098216,FD004
FD004_24,18.08471337579618,20.75495241337664,FD004
FD004_240,51.441,57.25364979632303,FD004
FD004_241,32.28244224422443,44.392511112847515,FD004
FD004_242,22.556062176165806,26.594240387002184,FD004
FD004_243,23.09010067114094,27.76936923031678,FD004
FD004_244,31.347436974789915,39.21242145313762,FD004
FD004_245,39.11897727272727,43.16706517600068,FD004
FD004_246,14.340984848484847,17.337836558093155,FD004
FD004_247,83.65148351648351,93.47537914362239,FD004
FD004_248,6.032451612903224,7.848491410414796,FD004
FD004_249,43.97473451327434,49.49907580705131,FD004
FD004_25,39.89719008264463,45.006904025019935,FD004
FD004_26,48.19626865671642,58.11471892063042,FD004
FD004_27,21.54962686567164,27.22035159664137,FD004
FD004_28,32.00254335260116,35.91366075606515,FD004
FD004_29,32.84688073394496,40.005969210569866,FD004
FD004_3,28.19392086330935,36.5187885366841,FD004
FD004_30,14.923768656716417,20.460533460240278,FD004
FD004_31,30.8334188034188,39.76956847795909,FD004
FD004_32,7.565105263157895,10.091320319436583,FD004
FD004_33,9.293546511627909,11.527736596856801,FD004
FD004_34,41.57692307692309,53.13405964094147,FD004
FD004_35,29.445208333333337,35.050551217134945,FD004
FD004_36,29.08657894736842,34.41817353228154,FD004
FD004_37,55.45331476323119,73.49827362723457,FD004
FD004_38,16.12527027027027,19.59736961803665,FD004
FD004_39,73.1606936416185,80.0069329727082,FD004
FD004_4,43.14448979591837,49.064986368559595,FD004
FD004_40,11.544915254237289,14.128100839579725,FD004
FD004_41,52.55996,61.57781216964435,FD004
FD004_42,26.958247011952192,33.78077144651839,FD004
FD004_43,52.4151030927835,58.310043037817806,FD004
FD004_44,22.555804597701147,29.627461505963623,FD004
FD004_45,17.465067567567566,21.005153566478665,FD004
FD004_46,29.852705479452055,39.97473083257705,FD004
FD004_47,26.287052023121387,33.90811593131592,FD004
FD004_48,25.484300341296926,30.42770746490714,FD004
FD004_49,84.49074340527578,104.74582196300258,FD004
FD004_5,8.09012195121951,9.995460006008093,FD004
FD004_50,77.90188811188813,86.62778748378412,FD004
FD004_51,10.5328515625,13.932707934591358,FD004
FD004_52,37.005182926829264,46.788462474542875,FD004
FD004_53,31.486545454545453,38.14336578560609,FD004
FD004_54,75.68488095238096,83.69875166190894,FD004
FD004_55,53.28612698412699,69.53898743162625,FD004
FD004_56,84.37062893081762,100.57695519527424,FD004
FD004_57,8.638170731707316,10.7823867216231,FD004
FD004_58,16.317023809523807,21.493910774840987,FD004
FD004_59,23.089391891891896,26.353310846411073,FD004
FD004_6,22.59847682119205,30.88358482949364,FD004
FD004_60,8.105978835978835,10.7740680982739,FD004
FD004_61,12.533627906976742,15.977225782999069,FD004
FD004_62,17.254701492537315,22.832522954715536,FD004
FD004_63,36.858014184397156,47.355692087114996,FD004
FD004_64,23.28096774193548,26.051427439065662,FD004
FD004_65,30.181024844720493,37.994025425222084,FD004
FD004_66,81.40130136986302,88.01466004522605,FD004
FD004_67,24.730507246376813,28.737247972178768,FD004
FD004_68,26.76044776119403,33.05740714520997,FD004
FD004_69,73.96659898477158,82.42137355245976,FD004
FD004_7,24.363333333333333,27.887748392738104,FD004
FD004_70,35.54397435897436,39.1697144095164,FD004
FD004_71,60.076289752650176,73.36929200653796,FD004
FD004_72,33.334695340501796,43.60053013389848,FD004
FD004_73,14.84407894736842,18.91378208163505,FD004
FD004_74,18.156697674418606,22.039891159567492,FD004
FD004_75,20.622089552238805,24.52126286181665,FD004
FD004_76,35.68390243902439,38.983765184592926,FD004
FD004_77,40.45899159663866,46.400652034682636,FD004
FD004_78,34.23904977375565,37.93238279762929,FD004
FD004_79,59.737089947089956,64.63447796083636,FD004
FD004_8,13.234676616915424,16.277475066095576,FD004
FD004_80,17.54090579710145,22.729195735179808,FD004
FD004_81,19.67126582278481,23.634408166211582,FD004
FD004_82,8.22279761904762,10.31857689638773,FD004
FD004_83,30.935741935483875,34.52593028341863,FD004
FD004_84,38.685769230769225,41.65804571840742,FD004
FD004_85,43.971612903225804,51.82014754059498,FD004
FD004_86,15.300049261083746,18.84189524055788,FD004
FD004_87,18.653130434782614,22.4661638334475,FD004
FD004_88,26.12325905292479,36.23915709126299,FD004
FD004_89,31.602589928057554,36.11360876635699,FD004
FD004_9,22.790983606557376,29.280122105138208,FD004
FD004_90,8.650928961748635,11.54274877056275,FD004
FD004_91,29.670584615384612,39.038623990567636,FD004
FD004_92,9.272962962962962,11.518569923667597,FD004
FD004_93,9.77311377245509,12.58312940047038,FD004
FD004_94,34.35090909090909,39.150966120669594,FD004
FD004_95,40.24780952380952,44.44755492766299,FD004
FD004_96,29.383319502074684,35.1662169315667,FD004
FD004_97,13.94785407725322,18.160276970813314,FD004
FD004_98,11.189768518518518,14.828645404656388,FD004
FD004_99,22.426956521739132,26.566981223020953,FD004
